time	current
195600.0	2.9877624978
195660.0	3.2198783486
195720.0	3.4153623689
195780.0	3.1379488278
195840.0	3.6675700997
195900.0	3.1417819785
195960.0	3.0170921646
196020.0	3.1421545086
196080.0	3.1813891684
196140.0	2.8629200057
196200.0	3.0062794394
196260.0	2.9074403505
196320.0	3.0339150443
196380.0	3.2006590136
196440.0	3.1892085659
196500.0	3.1871122145
196560.0	3.2362337862
196620.0	3.4786559673
196680.0	3.4076765051
196740.0	3.101537055
196800.0	3.1103128667
196860.0	3.342960941
196920.0	3.6026193715
196980.0	3.878170251
197040.0	3.804028676
197100.0	3.7963202983
197160.0	3.9746953672
197220.0	4.1664252383
197280.0	3.686878507
197340.0	3.7291614772
197400.0	4.2007213307
197460.0	4.0321673067
197520.0	4.0986053722
197580.0	4.119214575
197640.0	3.8616956638
197700.0	4.1619303187
197760.0	4.0271836112
197820.0	4.0489806535
197880.0	3.8965017456
197940.0	4.0304482164
198000.0	3.7273861888
198060.0	4.0195884675
198120.0	3.7697377923
198180.0	3.8119713946
198240.0	4.1084226286
198300.0	3.8589767299
198360.0	4.2155386691
198420.0	4.1122440995
198480.0	4.4851358008
198540.0	4.5704694533
198600.0	4.4944330602
198660.0	4.3393828583
198720.0	4.2817654787
198780.0	3.9980157697
198840.0	4.3202071183
198900.0	4.0367694292
198960.0	3.8448401783
199020.0	3.8768714117
199080.0	4.0682786209
199140.0	3.8154820861
199200.0	3.840731203
199260.0	3.9590658178
199320.0	3.927696401
199380.0	3.8704936172
199440.0	4.0262348692
199500.0	3.8730050753
199560.0	3.8336165694
199620.0	3.8158311525
199680.0	3.9888321303
199740.0	4.4567723082
199800.0	4.1476582977
199860.0	4.0360124998
199920.0	4.0640731206
199980.0	4.5616599907
200040.0	4.39933718
200100.0	4.5789774611
200160.0	4.7713956296
200220.0	4.7878524726
200280.0	4.4074153616
200340.0	4.3323991721
200400.0	4.1854779905
200460.0	4.1425661165
200520.0	4.1508770418
200580.0	4.2758106027
200640.0	4.4734211979
200700.0	4.1344098155
200760.0	4.3137398428
200820.0	4.3750289407
200880.0	4.0253431727
200940.0	3.952547972
201000.0	3.972914565
201060.0	3.8081178097
201120.0	3.7937069768
201180.0	3.7610415965
201240.0	3.4570844923
201300.0	3.6755582226
201360.0	3.5125631342
201420.0	3.6521879229
201480.0	3.3578439176
201540.0	3.5592901208
201600.0	3.6574313281
201660.0	4.0426522217
201720.0	3.7763558745
201780.0	3.7827079827
201840.0	3.593040534
201900.0	3.7884305247
201960.0	3.4375187228
202020.0	3.8414465378
202080.0	4.2731730205
202140.0	4.0141943592
202200.0	4.0264821639
202260.0	4.1371057578
202320.0	3.8430158785
202380.0	3.9651547112
202440.0	3.6567531656
202500.0	3.6322495049
202560.0	3.6118089628
202620.0	3.6212317152
202680.0	3.4486629375
202740.0	3.4053876162
202800.0	3.7444902315
202860.0	3.9086614979
202920.0	4.1010071816
202980.0	3.728280506
203040.0	4.0247119044
203100.0	4.0363846045
203160.0	3.5779241975
203220.0	4.0217843148
203280.0	3.8047758957
203340.0	3.8552519014
203400.0	3.7503777176
203460.0	3.6044277982
203520.0	3.7933604423
203580.0	3.9880479545
203640.0	3.8749106273
203700.0	4.1309769217
203760.0	4.1046650779
203820.0	4.022240837
203880.0	3.9678447397
203940.0	3.8099006663
204000.0	3.8513457117
204060.0	4.0210541232
204120.0	3.8634030405
204180.0	4.0845907799
204240.0	3.9350551016
204300.0	4.2864595516
204360.0	4.1858917667
204420.0	4.3773379528
204480.0	4.4741563014
204540.0	3.9360544674
204600.0	4.1069536111
204660.0	4.9024240862
204720.0	4.6438707407
204780.0	4.469686337
204840.0	4.6638496416
204900.0	4.5675117205
204960.0	4.5640184297
205020.0	4.2465534727
205080.0	4.3044383206
205140.0	4.3491711864
205200.0	4.3539898034
205260.0	4.4157052642
205320.0	4.7676830152
205380.0	4.6982214378
205440.0	4.4789945273
205500.0	4.3621462222
205560.0	4.0844045143
205620.0	3.9975354263
205680.0	4.1162904937
205740.0	4.1572272265
205800.0	4.1027543921
205860.0	4.3775794786
205920.0	4.0164761014
205980.0	3.6776406415
206040.0	4.0955441882
206100.0	4.1077337782
206160.0	4.0750676053
206220.0	3.8934803264
206280.0	3.9756240251
206340.0	4.0893086843
206400.0	4.4198327978
206460.0	4.1481986167
206520.0	4.3337402383
206580.0	3.8182718343
206640.0	4.4692001582
206700.0	4.3808195062
206760.0	4.5040025734
206820.0	4.6064231114
206880.0	4.6647322293
206940.0	4.6781383362
207000.0	4.8230796784
207060.0	4.2151530876
207120.0	4.229759513
207180.0	4.4156302174
207240.0	4.4691942078
207300.0	4.4392647176
207360.0	4.5053139126
207420.0	4.3903091636
207480.0	4.3116994813
207540.0	4.3906807488
207600.0	4.601854136
207660.0	4.3105591647
207720.0	4.3020760834
207780.0	4.6050888564
207840.0	4.4183334615
207900.0	4.4309496087
207960.0	4.6203304749
208020.0	4.545820312
208080.0	4.5741980974
208140.0	4.5179867776
208200.0	4.4921984511
208260.0	4.6064997557
208320.0	4.610127396
208380.0	4.8717737794
208440.0	4.8368653988
208500.0	5.0391685665
208560.0	4.6976871659
208620.0	4.7098279006
208680.0	4.9793246672
208740.0	4.8741716639
208800.0	4.5456047812
208860.0	4.9865420155
208920.0	5.1021949856
208980.0	4.7845971725
209040.0	4.519430457
209100.0	4.7376736472
209160.0	4.7118322252
209220.0	4.67738723
209280.0	4.9398713601
209340.0	5.004259976
209400.0	4.5311196939
209460.0	4.8273141377
209520.0	4.8301836205
209580.0	4.7674748249
209640.0	5.0944711643
209700.0	5.0042199237
209760.0	5.166220704
209820.0	5.058002515
209880.0	4.9182877591
209940.0	5.3102223837
210000.0	5.3643308596
210060.0	5.3423195392
210120.0	5.192817287
210180.0	5.4365675208
210240.0	5.1743998977
210300.0	5.1987880764
210360.0	5.2183515401
210420.0	5.1164605129
210480.0	4.8204687755
210540.0	5.0784940795
210600.0	5.0087778464
210660.0	5.1910805561
210720.0	5.4086638581
210780.0	5.3491068349
210840.0	5.1163434209
210900.0	5.5464572702
210960.0	5.4942277197
211020.0	5.725090227
211080.0	5.4583817229
211140.0	5.3602293476
211200.0	5.5254661729
211260.0	5.5096166092
211320.0	6.0574681353
211380.0	6.0409297285
211440.0	5.9380611828
211500.0	5.8664031644
211560.0	5.7813769066
211620.0	5.4035544699
211680.0	5.8008455645
211740.0	5.9554127458
211800.0	5.8003843904
211860.0	5.6344534598
211920.0	5.4265315607
211980.0	5.7300110479
212040.0	5.9219241861
212100.0	5.8721551888
212160.0	5.7610290322
212220.0	5.752229824
212280.0	5.2116143922
212340.0	5.9730897077
212400.0	5.5834241766
212460.0	5.8434647302
212520.0	5.8077655783
212580.0	5.6815687819
212640.0	5.4130735036
212700.0	5.6561064391
212760.0	5.4410090341
212820.0	5.5020666388
212880.0	5.7438202006
212940.0	5.6288174495
213000.0	5.5467392393
213060.0	5.3994347415
213120.0	5.642209506
213180.0	5.6236853377
213240.0	5.9637334673
213300.0	5.9375001124
213360.0	5.941157496
213420.0	6.1812925237
213480.0	6.3932482321
213540.0	6.1007227294
213600.0	6.0157406205
213660.0	6.0112320237
213720.0	5.6342724399
213780.0	5.804181276
213840.0	5.659167611
213900.0	5.6665255991
213960.0	5.4932517739
214020.0	5.8672411492
214080.0	5.6704333058
214140.0	5.4722167505
214200.0	5.5298816626
214260.0	5.5108447876
214320.0	5.7617279999
214380.0	5.9464894909
214440.0	5.5712047593
214500.0	5.9608306261
214560.0	5.9332917755
214620.0	5.7980540168
214680.0	5.5311698393
214740.0	5.4961088622
214800.0	5.681656765
214860.0	5.775872822
214920.0	5.8730124008
214980.0	5.7711622255
215040.0	5.694654574
215100.0	5.9318019519
215160.0	5.614869557
215220.0	5.8791702001
215280.0	5.9060157782
215340.0	5.9042621233
215400.0	6.415874824
215460.0	6.1863891943
215520.0	5.9822521759
215580.0	6.5440012493
215640.0	6.1464670268
215700.0	6.1178395459
215760.0	5.942886893
215820.0	5.7328723202
215880.0	5.4958194893
215940.0	5.5407056071
216000.0	5.7337215507
216060.0	5.7497462619
216120.0	5.5621330645
216180.0	5.5806977948
216240.0	5.5602666454
216300.0	5.6339552964
216360.0	5.8606937275
216420.0	5.783314948
216480.0	5.652506296
216540.0	5.7429577055
216600.0	5.6117299694
216660.0	5.7222160306
216720.0	5.525490604
216780.0	5.5054263376
216840.0	5.6642716021
216900.0	5.3307602552
216960.0	5.1853712006
217020.0	5.1490813345
217080.0	5.121778301
217140.0	5.0864086004
217200.0	4.6170940986
217260.0	4.8671867444
217320.0	4.4148283036
217380.0	4.8365209295
217440.0	4.4919072915
217500.0	4.8666074611
217560.0	4.9484843482
217620.0	4.7416141169
217680.0	4.7791985277
217740.0	4.9984206305
217800.0	4.991410245
217860.0	5.0460551736
217920.0	4.6166633128
217980.0	4.6642808415
218040.0	4.8357512315
218100.0	4.7558283212
218160.0	4.5198109514
218220.0	4.4913472943
218280.0	4.7060612513
218340.0	4.7570934747
218400.0	4.6150283764
218460.0	4.6977241579
218520.0	4.7272366837
218580.0	4.5503643852
218640.0	4.8717333569
218700.0	4.4294270917
218760.0	5.0310230802
218820.0	5.0636941964
218880.0	4.6977155768
218940.0	4.8494016132
219000.0	4.9855240795
219060.0	4.651880277
219120.0	4.8015201746
219180.0	5.0410131265
219240.0	4.8599695182
219300.0	5.1475687265
219360.0	5.0502600311
219420.0	4.7285581668
219480.0	4.8265413714
219540.0	4.8182101947
219600.0	4.691373841
219660.0	4.5045559141
219720.0	4.4121097885
219780.0	4.6124218292
219840.0	4.7639624046
219900.0	4.771062058
219960.0	4.7456174481
220020.0	4.6856234622
220080.0	4.6331607085
220140.0	4.5905129438
220200.0	4.5446628695
220260.0	4.5580872354
220320.0	4.4907790053
220380.0	4.5938108113
220440.0	4.6069647891
220500.0	4.4366830302
220560.0	4.4463677683
220620.0	4.2909229677
220680.0	4.6128563293
220740.0	4.5181359321
220800.0	4.8364557837
220860.0	4.3183285429
220920.0	4.496358736
220980.0	4.3500318803
221040.0	4.4994971432
221100.0	4.2748824178
221160.0	4.1558668892
221220.0	4.4462221377
221280.0	4.4520251016
221340.0	4.1697036677
221400.0	4.0910368804
221460.0	4.3476443922
221520.0	4.6322874807
221580.0	4.2190878254
221640.0	4.0030099359
221700.0	4.3087906974
221760.0	4.2362813159
221820.0	4.280478905
221880.0	3.7986093648
221940.0	3.5720527737
222000.0	3.9722586806
222060.0	3.5209977381
222120.0	3.52281733
222180.0	3.5436279372
222240.0	3.6226706887
222300.0	3.4591777108
222360.0	3.5359288655
222420.0	3.3577033164
222480.0	3.0774524977
222540.0	3.0555974515
222600.0	3.5027321827
222660.0	3.4068151477
222720.0	3.3175344765
222780.0	3.3887197883
222840.0	3.2241736963
222900.0	3.1576105551
222960.0	3.3121509311
223020.0	3.2251247613
223080.0	3.1853194131
223140.0	3.2327863128
223200.0	3.3168472153
223260.0	3.2237871777
223320.0	3.117475256
223380.0	2.7242234597
223440.0	3.0106585642
223500.0	2.9951063223
223560.0	3.1069673467
223620.0	3.2378283342
223680.0	3.0379927191
223740.0	3.0300416872
223800.0	3.1954634064
223860.0	3.4079040987
223920.0	3.246610535
223980.0	3.1695714065
224040.0	3.1559261972
224100.0	3.4134317649
224160.0	3.1305634379
224220.0	3.6721921924
224280.0	3.4608352594
224340.0	3.5673310466
224400.0	3.4964171818
224460.0	3.6992440824
224520.0	3.3672979197
224580.0	3.4025239253
224640.0	3.285037913
224700.0	3.5462834678
224760.0	3.5769937767
224820.0	3.7307828591
224880.0	3.6151664311
224940.0	3.9119496222
225000.0	3.9883878494
225060.0	3.9913352626
225120.0	4.0011332623
225180.0	3.5360457955
225240.0	3.7993419394
225300.0	4.1034320511
225360.0	3.7539234674
225420.0	3.5894869474
225480.0	3.5000481139
225540.0	3.4462386637
225600.0	3.5654759917
225660.0	3.6460230654
225720.0	3.8697253322
225780.0	3.4508534229
225840.0	3.4022386066
225900.0	3.4092731346
225960.0	3.0697469864
226020.0	3.2037216299
226080.0	3.2327361439
226140.0	2.9744966182
226200.0	2.8490463792
226260.0	3.0326104897
226320.0	2.9318882697
226380.0	3.2559683948
226440.0	3.2200314182
226500.0	3.7392776956
226560.0	3.3354715602
226620.0	3.3816174281
226680.0	3.2847129402
226740.0	3.7256861521
226800.0	3.8187392907
226860.0	3.7697045232
226920.0	3.7315652473
226980.0	3.5225608356
227040.0	3.5952303059
227100.0	3.761721328
227160.0	3.707889316
227220.0	3.7968313899
227280.0	3.5518050684
227340.0	3.68870205
227400.0	3.8191229526
227460.0	3.6282162693
227520.0	3.5308913424
227580.0	3.630786883
227640.0	3.727956216
227700.0	3.7789151654
227760.0	3.6581364593
227820.0	3.5705550692
227880.0	3.4737197921
227940.0	3.5809798405
228000.0	3.799978838
228060.0	4.1094574336
228120.0	4.0814938517
228180.0	3.8829965603
228240.0	4.1338966613
228300.0	4.1098494561
228360.0	3.9309685955
228420.0	3.5395718505
228480.0	3.5010081553
228540.0	3.6943821469
228600.0	3.6747718029
228660.0	3.3957910046
228720.0	3.7439947805
228780.0	3.5179945739
228840.0	3.1462921106
228900.0	3.3475236904
228960.0	3.2316906027
229020.0	3.3333485734
229080.0	3.1193572798
229140.0	3.3687395859
229200.0	3.5404641892
229260.0	3.445644824
229320.0	3.5037785635
229380.0	3.5207997996
229440.0	3.6112392419
229500.0	3.5025946711
229560.0	3.5709843706
229620.0	3.402586063
229680.0	3.9636071474
229740.0	3.3465381197
229800.0	3.5706938351
229860.0	3.8364122264
229920.0	3.7216668243
229980.0	3.9147678062
230040.0	3.9161972364
230100.0	4.1298124273
230160.0	4.3515832533
230220.0	4.3128004759
230280.0	3.8602728258
230340.0	3.8600418561
230400.0	3.7295222106
230460.0	3.8475123319
230520.0	3.805013917
230580.0	3.8065494357
230640.0	4.1345586981
230700.0	4.1387975261
230760.0	4.1395955291
230820.0	4.1691683111
230880.0	4.4486650112
230940.0	4.2537771879
231000.0	4.3110890078
231060.0	4.2669239028
231120.0	4.1172615646
231180.0	4.426711036
231240.0	4.3880773949
231300.0	4.4830524136
231360.0	4.1889434076
231420.0	4.2943213006
231480.0	4.2120054445
231540.0	4.0915469284
231600.0	4.4194604104
231660.0	4.2872640327
231720.0	3.9987401839
231780.0	3.9778027815
231840.0	3.7111317959
231900.0	3.8219722601
231960.0	3.8027251707
232020.0	3.9924706444
232080.0	3.7768133799
232140.0	3.6717003431
232200.0	3.9508849468
232260.0	3.4518844292
232320.0	3.7198322857
232380.0	3.8550657896
232440.0	3.6666286218
232500.0	3.4634027735
232560.0	3.3690441374
232620.0	3.4323454966
232680.0	3.4477340636
232740.0	3.8125488884
232800.0	4.3571356172
232860.0	4.207191172
232920.0	4.3674883834
232980.0	4.1653798835
233040.0	4.1503976723
233100.0	4.1417421883
233160.0	4.2793216665
233220.0	4.3681068858
233280.0	4.4586497717
233340.0	4.5664694478
233400.0	4.202528361
233460.0	4.4383663589
233520.0	4.8314307681
233580.0	4.3310959647
233640.0	4.4517055422
233700.0	4.4028645838
233760.0	4.4767286671
233820.0	4.3297155488
233880.0	4.7619321054
233940.0	4.4665641523
234000.0	4.3402138188
234060.0	4.3292263179
234120.0	4.4578623836
234180.0	3.9482197963
234240.0	4.169060684
234300.0	4.0185908802
234360.0	4.0306909548
234420.0	3.5575491621
234480.0	3.714102377
234540.0	3.4999774452
234600.0	3.5485836178
234660.0	3.5354802719
234720.0	3.5317038327
234780.0	3.0489432377
234840.0	3.2642152771
234900.0	3.1324460497
234960.0	3.193644973
235020.0	3.6480635235
235080.0	3.4274675622
235140.0	3.7589259852
235200.0	3.3907517353
235260.0	3.3094089141
235320.0	3.5314910542
235380.0	3.7936240279
235440.0	3.8840742912
235500.0	3.7360533264
235560.0	3.7439707174
235620.0	3.6511328992
235680.0	3.3231886794
235740.0	3.5681136621
235800.0	3.8536988631
235860.0	3.6548192555
235920.0	3.8520256097
235980.0	3.6285947536
236040.0	3.611107159
236100.0	3.8327690474
236160.0	3.804063992
236220.0	3.7559727007
236280.0	3.6428503141
236340.0	4.0032618704
236400.0	3.981800329
236460.0	3.8667898404
236520.0	3.9702405535
236580.0	3.9034895132
236640.0	3.6907386267
236700.0	3.8620763841
236760.0	3.8703961763
236820.0	3.8654407006
236880.0	3.9375976236
236940.0	4.4947676959
237000.0	4.0269340303
237060.0	4.1846393504
237120.0	4.272950062
237180.0	4.0047063808
237240.0	4.4622023223
237300.0	4.76030046
237360.0	4.4381302715
237420.0	4.1636992955
237480.0	4.5613760969
237540.0	4.1778476499
237600.0	4.3271883304
237660.0	4.3419106245
237720.0	4.4340639091
237780.0	4.1595288499
237840.0	4.1828153779
237900.0	3.9847550715
237960.0	4.0912804
238020.0	4.2347502831
238080.0	3.9997282947
238140.0	4.0032192424
238200.0	4.0688233386
238260.0	4.3693672524
238320.0	4.2336453244
238380.0	4.0655820269
238440.0	4.3166585897
238500.0	4.0621898742
238560.0	4.2519027007
238620.0	4.352221913
238680.0	4.0054951753
238740.0	3.9209597981
238800.0	3.9977212271
238860.0	3.8204458963
238920.0	3.8906592068
238980.0	4.0043676331
239040.0	3.9608122368
239100.0	4.2915926546
239160.0	4.4657812398
239220.0	4.0927645398
239280.0	4.2360939344
239340.0	4.5651830536
239400.0	4.4504347082
239460.0	4.2188551771
239520.0	4.38925144
239580.0	4.3774833406
239640.0	4.0411129774
239700.0	4.0612869511
239760.0	4.0514780727
239820.0	4.1473176857
239880.0	4.4216074229
239940.0	4.3281234927
240000.0	4.5763712559
240060.0	4.9054448972
240120.0	4.5303530791
240180.0	4.705750686
240240.0	4.8973528554
240300.0	5.1134515535
240360.0	5.0022990632
240420.0	4.7964638943
240480.0	4.8935076231
240540.0	4.5496784178
240600.0	4.6479634735
240660.0	4.5113894606
240720.0	4.3274770286
240780.0	4.2613867455
240840.0	4.3906771551
240900.0	4.0617932266
240960.0	3.9166937908
241020.0	4.0332901969
241080.0	3.8406947475
241140.0	4.1621964242
241200.0	3.9923071713
241260.0	3.6638346365
241320.0	3.9556234066
241380.0	3.721172681
241440.0	3.5715339306
241500.0	3.4584624127
241560.0	3.7421779595
241620.0	3.791110232
241680.0	3.2946308675
241740.0	3.7474777913
241800.0	3.9310324322
241860.0	3.9824507778
241920.0	3.6299170437
241980.0	3.6996248537
242040.0	3.6255001354
242100.0	3.7959285856
242160.0	3.7118558294
242220.0	3.5903761722
242280.0	3.5798210762
242340.0	3.4099586554
242400.0	3.1850806544
242460.0	3.3449427313
242520.0	3.2986160696
242580.0	3.2443086566
242640.0	3.415284805
242700.0	3.1457205346
242760.0	3.0553232455
242820.0	3.0559267674
242880.0	3.0322397946
242940.0	3.0635045276
243000.0	2.8656242272
243060.0	2.8934891664
243120.0	2.7653917172
243180.0	2.7424592904
243240.0	2.6498903231
243300.0	2.761330015
243360.0	2.4487878431
243420.0	2.2999290552
243480.0	2.8038777484
243540.0	2.7533707965
243600.0	2.7150050277
243660.0	2.5290665202
243720.0	2.7741298875
243780.0	2.7943499304
243840.0	2.7884027588
243900.0	2.9384921489
243960.0	2.8477749932
244020.0	3.1255381699
244080.0	2.9113300232
244140.0	2.6112732197
244200.0	2.6370840681
244260.0	2.5637714341
244320.0	2.4743853378
244380.0	2.1795245086
244440.0	2.2875330506
244500.0	1.8257770492
244560.0	2.0636345426
244620.0	1.7360575822
244680.0	1.7229562066
244740.0	1.694658337
244800.0	1.8487249151
244860.0	1.6795233029
244920.0	1.9476762014
244980.0	1.7678851428
245040.0	1.8601380927
245100.0	1.9140929313
245160.0	1.5587366727
245220.0	1.808658836
245280.0	1.9275767732
245340.0	2.0722748126
245400.0	1.9261995339
245460.0	1.9099778239
245520.0	1.5387847089
245580.0	1.5954581597
245640.0	1.8420152957
245700.0	1.9455979011
245760.0	1.7260449692
245820.0	2.0211040037
245880.0	1.9610336016
245940.0	2.149649708
246000.0	2.3279080292
246060.0	1.9069689166
246120.0	2.3270311701
246180.0	2.0456381876
246240.0	2.5023685653
246300.0	2.3063822251
246360.0	2.5317298049
246420.0	2.1327204683
246480.0	2.3120701021
246540.0	2.1102022339
246600.0	2.2905969763
246660.0	2.5861926722
246720.0	2.4160277181
246780.0	2.4801677424
246840.0	2.3920939334
246900.0	2.0094419005
246960.0	2.2943296504
247020.0	2.2619036075
247080.0	2.2758519612
247140.0	2.4979694961
247200.0	2.2551477138
247260.0	2.0750236681
247320.0	2.1691113251
247380.0	2.039375569
247440.0	2.0949888093
247500.0	2.4094662198
247560.0	2.5100717356
247620.0	2.5883385077
247680.0	2.3299120343
247740.0	2.4855802848
247800.0	2.6635688592
247860.0	2.6138340227
247920.0	2.3552172938
247980.0	2.3244511896
248040.0	2.6040354107
248100.0	2.3890181154
248160.0	2.1390195546
248220.0	2.1616351847
248280.0	1.9855973621
248340.0	1.8142165932
248400.0	2.2837130013
248460.0	2.5020222819
248520.0	2.5003417506
248580.0	2.4681288385
248640.0	2.3775620554
248700.0	2.2493447431
248760.0	2.3343792983
248820.0	2.778697412
248880.0	2.8180150258
248940.0	2.6893777805
249000.0	2.9830358009
249060.0	3.0903210702
249120.0	2.851999715
249180.0	2.6998656212
249240.0	2.6800601766
249300.0	2.6475462862
249360.0	2.57314564
249420.0	2.5953423858
249480.0	2.3956653124
249540.0	2.5016694013
249600.0	2.7295951316
249660.0	2.4871041776
249720.0	2.4553940903
249780.0	2.466926644
249840.0	2.6729907979
249900.0	2.2651674534
249960.0	2.3050025085
250020.0	2.4171410391
250080.0	2.4918973206
250140.0	2.391417301
250200.0	2.3859493546
250260.0	2.3613593583
250320.0	2.2813436171
250380.0	2.3896242972
250440.0	2.20008347
250500.0	2.4038307514
250560.0	2.3225073321
250620.0	2.500134041
250680.0	2.6495613891
250740.0	2.5593059295
250800.0	2.8808206772
250860.0	2.5195939607
250920.0	2.4719321753
250980.0	2.4558589523
251040.0	2.2389146558
251100.0	2.0068828814
251160.0	2.193690231
251220.0	1.7957013131
251280.0	1.4621876999
251340.0	1.9363494797
251400.0	2.0388222006
251460.0	2.1503512794
251520.0	1.8751480397
251580.0	2.1348216964
251640.0	2.1643822666
251700.0	1.8857986335
251760.0	2.0390524727
251820.0	2.0811734853
251880.0	2.0988840939
251940.0	2.2512637318
252000.0	2.051740581
252060.0	2.2594954889
252120.0	1.9311633976
252180.0	2.1703845373
252240.0	1.7149586336
252300.0	2.1017929905
252360.0	1.95238251
252420.0	1.7762698229
252480.0	1.8217979459
252540.0	1.7865565243
252600.0	1.9581379428
252660.0	1.9066177914
252720.0	2.1516024058
252780.0	2.5487878003
252840.0	2.2881758625
252900.0	2.5143671073
252960.0	2.5560400587
253020.0	2.7618165175
253080.0	2.825367949
253140.0	2.9075343013
253200.0	2.4979791567
253260.0	2.5371958628
253320.0	2.4866283396
253380.0	3.0304764207
253440.0	2.6972134676
253500.0	2.616641414
253560.0	3.0498642079
253620.0	3.062780644
253680.0	2.9344426259
253740.0	2.9003392708
253800.0	3.0229063476
253860.0	2.9006391119
253920.0	3.1220525921
253980.0	3.1020933044
254040.0	3.1198686454
254100.0	3.089825599
254160.0	2.8588088629
254220.0	3.1746072042
254280.0	3.2002474836
254340.0	3.0311181964
254400.0	3.255521103
254460.0	3.4561854056
254520.0	3.0884821929
254580.0	3.5658562248
254640.0	3.7382122084
254700.0	3.4042290319
254760.0	3.750103839
254820.0	3.6943070939
254880.0	3.7485170869
254940.0	3.8143290345
255000.0	3.6261435814
255060.0	3.5018876362
255120.0	3.2729652384
255180.0	3.1112786133
255240.0	2.9968782312
255300.0	2.4426907893
255360.0	2.8599555297
255420.0	3.2133171646
255480.0	2.8983410787
255540.0	2.7313283089
255600.0	2.5609549076
255660.0	3.0359331799
255720.0	2.7610045735
255780.0	2.9801973406
255840.0	2.7633436075
255900.0	2.5142313615
255960.0	2.6375001249
256020.0	2.530467583
256080.0	2.7466174609
256140.0	2.916296412
256200.0	2.7323419369
256260.0	2.9777426334
256320.0	2.8739290194
256380.0	2.9484418416
256440.0	2.8620408892
256500.0	3.0774717659
256560.0	3.0633126255
256620.0	2.9959947616
256680.0	3.2741037234
256740.0	3.2263583978
256800.0	3.0930336495
256860.0	3.340049733
256920.0	3.1029853823
256980.0	2.8428800279
257040.0	3.1237636926
257100.0	3.1042926876
257160.0	3.176381669
257220.0	3.0631269919
257280.0	3.3578559144
257340.0	3.0421308287
257400.0	3.060723365
257460.0	2.8360292794
257520.0	2.7762905512
257580.0	2.6018369815
257640.0	2.8761057441
257700.0	2.8981604908
257760.0	2.8324557091
257820.0	2.4320194483
257880.0	2.3780516631
257940.0	2.7166091001
258000.0	2.6566592384
258060.0	2.7284063295
258120.0	2.3362389045
258180.0	2.40911674
258240.0	2.3499054102
258300.0	2.0682275214
258360.0	2.352050736
258420.0	2.1934579908
258480.0	2.1041891178
258540.0	1.806524628
258600.0	1.6499721437
258660.0	1.6755429714
258720.0	2.0208246253
258780.0	1.9106242207
258840.0	1.9889609988
258900.0	2.0936181515
258960.0	2.316380753
259020.0	2.3067266988
259080.0	2.184768799
259140.0	2.3134550881
259200.0	2.6425209001
